Суточный отчет по бурению скважин;Буровая: БУ 320ЭК;Бригада: 5;;;;;;ООО RIGINTEL
;;;;;;;;
Месторождение: имени Сухарева;Куст: 178;Скважина: 1777;;;;;;
;;;;;;;;
Дата: 12-02-2020;;;;;;;;
;;;;;;;;
ПВ/НПВ;Осн. работа;Работа;Начало;Окончание;Время работы в сек;Время работы;Забой в начале;Забой в конце
ПВ;БУРЕНИЕ;ОТБОР КЕРНА;2020-02-11 08:29:00;2020-02-11 08:31:36;156;00:02:36;;
ПВ;ВСПОМ. РАБОТЫ;Монтаж ФА;2020-02-11 08:31:36;2020-02-11 08:37:24;348;00:05:48;;
НПВ;НПВ;АВАРИЯ;2020-02-11 08:37:24;2020-02-11 08:40:57;213;00:03:33;;
ПВ;БУРЕНИЕ;БУРЕНИЕ;2020-02-11 08:40:57;2020-02-11 08:54:28;811;00:13:31;;
ПВ;СПО;СПО;2020-02-11 08:54:28;2020-02-11 09:16:30;1322;00:22:02;;
ПВ;БУРЕНИЕ;БУРЕНИЕ;2020-02-11 09:16:30;2020-02-11 09:19:53;203;00:03:23;;
ПВ;ВСПОМ. РАБОТЫ;Промывка;2020-02-11 09:19:53;2020-02-11 09:34:32;879;00:14:39;;
ПВ;БУРЕНИЕ;КНБК;2020-02-11 09:34:32;2020-02-11 10:08:45;2053;00:34:13;;
ПВ;ВСПОМ. РАБОТЫ;Промывка;2020-02-11 10:08:45;2020-02-11 10:37:29;1724;00:28:44;;
ПВ;ВСПОМ. РАБОТЫ;Прокачка пачки;2020-02-11 10:37:29;2020-02-11 10:43:49;380;00:06:20;;
ПВ;ВСПОМ. РАБОТЫ;Фрезерование окна;2020-02-11 10:43:49;2020-02-11 10:45:53;124;00:02:04;;
ПВ;ВСПОМ. РАБОТЫ;Опрессовка;2020-02-11 10:45:53;2020-02-11 11:03:55;1082;00:18:02;;
ПВ;КРЕПЛЕНИЕ;ПЗР;2020-02-11 11:03:55;2020-02-11 11:05:30;95;00:01:35;;
ПВ;КРЕПЛЕНИЕ;Промывка;2020-02-11 11:05:30;2020-02-11 11:26:42;1272;00:21:12;;
ПВ;КРЕПЛЕНИЕ;Спуск колонны;2020-02-11 11:26:42;2020-02-11 11:33:18;396;00:06:36;;
ПВ;КРЕПЛЕНИЕ;Цементирование;2020-02-11 11:33:18;2020-02-11 11:45:19;721;00:12:01;;
ПВ;КРЕПЛЕНИЕ;Оборудование устья;2020-02-11 11:45:19;2020-02-11 11:48:02;163;00:02:43;;
ПВ;БУРЕНИЕ;КНБК;2020-02-11 11:48:02;2020-02-11 11:50:45;163;00:02:43;;
ПВ;БУРЕНИЕ;БУРЕНИЕ;2020-02-11 11:50:45;2020-02-11 12:02:03;678;00:11:18;;
ПВ;СПО;СПО;2020-02-11 12:02:03;2020-02-11 12:05:13;190;00:03:10;;
НПВ;НПВ;АВАРИЯ;2020-02-11 12:05:13;2020-02-11 12:11:22;369;00:06:09;;
НПВ;НПВ;МЕТЕО;2020-02-11 12:11:22;2020-02-11 12:34:06;1364;00:22:44;;
ПВ;СПО;СПО;2020-02-11 12:34:06;2020-02-11 12:41:39;453;00:07:33;;
ПВ;БУРЕНИЕ;БУРЕНИЕ;2020-02-11 12:41:39;2020-02-11 13:53:38;4319;01:11:59;;
ПВ;БУРЕНИЕ;ОТБОР КЕРНА;2020-02-11 14:10:05;2020-02-11 14:11:34;89;00:01:29;2590;2590
ПВ;СПО;СПО;2020-02-11 14:11:34;2020-02-11 14:13:05;91;00:01:31;2590;2590
ПВ;БУРЕНИЕ;БУРЕНИЕ;2020-02-11 14:16:50;2020-02-11 14:58:13;2483;00:41:23;2590;2590
ПВ;БУРЕНИЕ;КНБК;2020-02-11 14:58:13;2020-02-11 14:58:46;33;00:00:33;2590;2590
ПВ;НАРАЩИВАНИЕ;НАРАЩИВАНИЕ;2020-02-11 14:58:46;2020-02-11 15:00:06;80;00:01:20;2590;2590
ПВ;РАСШИРЕНИЕ;РАСШИРЕНИЕ;2020-02-11 15:00:06;2020-02-11 15:11:01;655;00:10:55;2590;2590
ПВ;БУРЕНИЕ;БУРЕНИЕ;2020-02-11 15:11:01;2020-02-11 15:12:53;112;00:01:52;2590;2605
ПВ;ВСПОМ. РАБОТЫ;Снятие замеров;2020-02-11 15:12:53;2020-02-11 15:49:51;2218;00:36:58;2605;2605
ПВ;ВСПОМ. РАБОТЫ;Проработка;2020-02-11 15:49:51;2020-02-11 16:25:02;2111;00:35:11;2605;2605
ПВ;СПО;СПО;2020-02-11 16:25:02;2020-02-11 17:38:13;4391;01:13:11;2605;2605
ПВ;БУРЕНИЕ;БУРЕНИЕ;2020-02-11 17:38:13;2020-02-12 08:34:05;53752;14:55:52;2605;2605
;;;;;;;;
Всего:;ПВ: 23:12:27;НПВ: 0:32:26;;;;;;
Забой:;На начало суток: 2590;На конец суток: 2605; Проходка: 15;;;;;
